Year,Month,YearMonth,Port1,Port2,Route,$Value,$Real
2021,5,202105,Ballina,Sydney,Ballina - Sydney,146,174.020202
2021,5,202105,Brisbane,Cairns,Brisbane - Cairns,258,307.5151515
2021,5,202105,Brisbane,Canberra,Brisbane - Canberra,354,421.9393939
2021,5,202105,Brisbane,Darwin,Brisbane - Darwin,638,760.4444444
2021,5,202105,Brisbane,Emerald,Brisbane - Emerald,344,410.020202
2021,5,202105,Brisbane,Gladstone,Brisbane - Gladstone,222,264.6060606
2021,5,202105,Brisbane,Hamilton Island,Brisbane - Hamilton Island,314,374.2626263
2021,5,202105,Brisbane,Hobart,Brisbane - Hobart,342,407.6363636
2021,5,202105,Brisbane,Mackay,Brisbane - Mackay,216,257.4545455
2021,5,202105,Brisbane,Melbourne,Brisbane - Melbourne,291,346.8484848
2021,5,202105,Brisbane,Mount Isa,Brisbane - Mount Isa,730,870.1010101
2021,5,202105,Brisbane,Perth,Brisbane - Perth,550,655.5555556
2021,5,202105,Brisbane,Proserpine,Brisbane - Proserpine,254,302.7474747
2021,5,202105,Brisbane,Rockhampton,Brisbane - Rockhampton,274,326.5858586
2021,5,202105,Brisbane,Sydney,Brisbane - Sydney,170,202.6262626
2021,5,202105,Brisbane,Townsville,Brisbane - Townsville,246,293.2121212
2021,5,202105,Brisbane,Newcastle,Brisbane - Newcastle,157,187.1313131
2021,5,202105,Broome,Perth,Broome - Perth,910,1084.646465
2021,5,202105,Bundaberg,Brisbane,Bundaberg - Brisbane,338,402.8686869
2021,5,202105,Cairns,Gold Coast,Cairns - Gold Coast,292,348.040404
2021,5,202105,Cairns,Melbourne,Cairns - Melbourne,542,646.020202
2021,5,202105,Cairns,Sydney,Cairns - Sydney,307,365.9191919
2021,5,202105,Cairns,Townsville,Cairns - Townsville,320,381.4141414
2021,5,202105,Canberra,Melbourne,Canberra - Melbourne,384,457.6969697
2021,5,202105,Canberra,Sydney,Canberra - Sydney,198,236
2021,5,202105,Coffs Harbour,Sydney,Coffs Harbour - Sydney,198,236
2021,5,202105,Darwin,Melbourne,Darwin - Melbourne,754,898.7070707
2021,5,202105,Darwin,Perth,Darwin - Perth,993,1183.575758
2021,5,202105,Darwin,Sydney,Darwin - Sydney,647,771.1717172
2021,5,202105,Devonport,Melbourne,Devonport - Melbourne,354,421.9393939
2021,5,202105,Dubbo,Sydney,Dubbo - Sydney,277.59,330.8648485
2021,5,202105,Gold Coast,Sydney,Gold Coast - Sydney,110,131.1111111
2021,5,202105,Hamilton Island,Sydney,Hamilton Island - Sydney,419,499.4141414
2021,5,202105,Hobart,Melbourne,Hobart - Melbourne,141,168.0606061
2021,5,202105,Hobart,Sydney,Hobart - Sydney,229,272.9494949
2021,5,202105,Kalgoorlie,Perth,Kalgoorlie - Perth,398,474.3838384
2021,5,202105,Karratha,Perth,Karratha - Perth,594,708
2021,5,202105,Launceston,Melbourne,Launceston - Melbourne,127,151.3737374
2021,5,202105,Launceston,Sydney,Launceston - Sydney,188,224.0808081
2021,5,202105,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,380,452.9292929
2021,5,202105,Sunshine Coast,Sydney,Sunshine Coast - Sydney,188,224.0808081
2021,5,202105,Melbourne,Gold Coast,Melbourne - Gold Coast,130,154.9494949
2021,5,202105,Melbourne,Mildura,Melbourne - Mildura,297.19,354.2264646
2021,5,202105,Melbourne,Perth,Melbourne - Perth,378,450.5454545
2021,5,202105,Melbourne,Sydney,Melbourne - Sydney,78,92.96969697
2021,5,202105,Melbourne,Townsville,Melbourne - Townsville,399,475.5757576
2021,5,202105,Melbourne,Newcastle,Melbourne - Newcastle,157,187.1313131
2021,5,202105,Paraburdoo,Perth,Paraburdoo - Perth,706,841.4949495
2021,5,202105,Perth,Newman,Perth - Newman,638,760.4444444
2021,5,202105,Perth,Port Hedland,Perth - Port Hedland,575,685.3535354
2021,5,202105,Perth,Sydney,Perth - Sydney,384,457.6969697
2021,5,202105,Port Macquarie,Sydney,Port Macquarie - Sydney,198,236
2021,5,202105,Sydney,Tamworth,Sydney - Tamworth,296,352.8080808
2021,5,202105,Sydney,Townsville,Sydney - Townsville,299,356.3838384
2021,5,202105,Sydney,Wagga Wagga,Sydney - Wagga Wagga,267.7,319.0767677
2021,5,202105,Newcastle,Gold Coast,Newcastle - Gold Coast,170,202.6262626
2021,6,202106,Adelaide,Alice Springs,Adelaide - Alice Springs,600,715.1515152
2021,6,202106,Adelaide,Brisbane,Adelaide - Brisbane,323,384.989899
2021,6,202106,Adelaide,Canberra,Adelaide - Canberra,424,505.3737374
2021,6,202106,Adelaide,Darwin,Adelaide - Darwin,898,1070.343434
2021,6,202106,Adelaide,Gold Coast,Adelaide - Gold Coast,337,401.6767677
2021,6,202106,Adelaide,Melbourne,Adelaide - Melbourne,98,116.8080808
2021,6,202106,Adelaide,Perth,Adelaide - Perth,344,410.020202
2021,6,202106,Adelaide,Port Lincoln,Adelaide - Port Lincoln,267,318.2424242
2021,6,202106,Adelaide,Sydney,Adelaide - Sydney,181,215.7373737
2021,6,202106,Albury,Sydney,Albury - Sydney,198,236
2021,6,202106,Armidale,Sydney,Armidale - Sydney,258,307.5151515
2021,6,202106,Avalon,Gold Coast,Avalon - Gold Coast,301,358.7676768
2021,6,202106,Avalon,Sydney,Avalon - Sydney,104,123.959596
2021,6,202106,Ayers Rock,Sydney,Ayers Rock - Sydney,306,364.7272727
2021,6,202106,Ballina,Sydney,Ballina - Sydney,102,121.5757576
2021,6,202106,Brisbane,Cairns,Brisbane - Cairns,342,407.6363636
2021,6,202106,Brisbane,Canberra,Brisbane - Canberra,370,441.010101
2021,6,202106,Brisbane,Darwin,Brisbane - Darwin,998,1189.535354
2021,6,202106,Brisbane,Emerald,Brisbane - Emerald,310,369.4949495
2021,6,202106,Brisbane,Gladstone,Brisbane - Gladstone,223,265.7979798
2021,6,202106,Brisbane,Hamilton Island,Brisbane - Hamilton Island,328,390.9494949
2021,6,202106,Brisbane,Hobart,Brisbane - Hobart,546,650.7878788
2021,6,202106,Brisbane,Mackay,Brisbane - Mackay,216,257.4545455
2021,6,202106,Brisbane,Melbourne,Brisbane - Melbourne,217,258.6464646
2021,6,202106,Brisbane,Mount Isa,Brisbane - Mount Isa,664,791.4343434
2021,6,202106,Brisbane,Perth,Brisbane - Perth,550,655.5555556
2021,6,202106,Brisbane,Proserpine,Brisbane - Proserpine,403,480.3434343
2021,6,202106,Brisbane,Rockhampton,Brisbane - Rockhampton,290,345.6565657
2021,6,202106,Brisbane,Sydney,Brisbane - Sydney,164,195.4747475
2021,6,202106,Brisbane,Townsville,Brisbane - Townsville,303,361.1515152
2021,6,202106,Brisbane,Newcastle,Brisbane - Newcastle,126,150.1818182
2021,6,202106,Broome,Perth,Broome - Perth,918,1094.181818
2021,6,202106,Bundaberg,Brisbane,Bundaberg - Brisbane,338,402.8686869
2021,6,202106,Cairns,Gold Coast,Cairns - Gold Coast,357,425.5151515
2021,6,202106,Cairns,Melbourne,Cairns - Melbourne,378,450.5454545
2021,6,202106,Cairns,Sydney,Cairns - Sydney,318,379.030303
2021,6,202106,Cairns,Townsville,Cairns - Townsville,320,381.4141414
2021,6,202106,Canberra,Melbourne,Canberra - Melbourne,138,164.4848485
2021,6,202106,Canberra,Sydney,Canberra - Sydney,198,236
2021,6,202106,Coffs Harbour,Sydney,Coffs Harbour - Sydney,198,236
2021,6,202106,Darwin,Melbourne,Darwin - Melbourne,666,793.8181818
2021,6,202106,Darwin,Perth,Darwin - Perth,799,952.3434343
2021,6,202106,Darwin,Sydney,Darwin - Sydney,632,753.2929293
2021,6,202106,Devonport,Melbourne,Devonport - Melbourne,379,451.7373737
2021,6,202106,Dubbo,Sydney,Dubbo - Sydney,357,425.5151515
2021,6,202106,Gold Coast,Sydney,Gold Coast - Sydney,98,116.8080808
2021,6,202106,Hamilton Island,Sydney,Hamilton Island - Sydney,302,359.959596
2021,6,202106,Hobart,Melbourne,Hobart - Melbourne,159,189.5151515
2021,6,202106,Hobart,Sydney,Hobart - Sydney,175,208.5858586
2021,6,202106,Kalgoorlie,Perth,Kalgoorlie - Perth,398,474.3838384
2021,6,202106,Karratha,Perth,Karratha - Perth,538,641.2525253
2021,6,202106,Launceston,Melbourne,Launceston - Melbourne,98,116.8080808
2021,6,202106,Launceston,Sydney,Launceston - Sydney,144,171.6363636
2021,6,202106,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,250,297.979798
2021,6,202106,Sunshine Coast,Sydney,Sunshine Coast - Sydney,138,164.4848485
2021,6,202106,Melbourne,Gold Coast,Melbourne - Gold Coast,130,154.9494949
2021,6,202106,Melbourne,Mildura,Melbourne - Mildura,297,354
2021,6,202106,Melbourne,Perth,Melbourne - Perth,438,522.0606061
2021,6,202106,Melbourne,Sydney,Melbourne - Sydney,78,92.96969697
2021,6,202106,Melbourne,Townsville,Melbourne - Townsville,641,764.020202
2021,6,202106,Melbourne,Newcastle,Melbourne - Newcastle,135,160.9090909
2021,6,202106,Paraburdoo,Perth,Paraburdoo - Perth,731,871.2929293
2021,6,202106,Perth,Newman,Perth - Newman,638,760.4444444
2021,6,202106,Perth,Port Hedland,Perth - Port Hedland,558,665.0909091
2021,6,202106,Perth,Sydney,Perth - Sydney,368,438.6262626
2021,6,202106,Port Macquarie,Sydney,Port Macquarie - Sydney,198,236
2021,6,202106,Sydney,Tamworth,Sydney - Tamworth,296,352.8080808
2021,6,202106,Sydney,Townsville,Sydney - Townsville,593,706.8080808
2021,6,202106,Sydney,Wagga Wagga,Sydney - Wagga Wagga,268,319.4343434
2021,6,202106,Newcastle,Gold Coast,Newcastle - Gold Coast,258,307.5151515
2021,7,202107,Adelaide,Alice Springs,Adelaide - Alice Springs,359,424.6817043
2021,7,202107,Adelaide,Brisbane,Adelaide - Brisbane,218,257.8847118
2021,7,202107,Adelaide,Canberra,Adelaide - Canberra,424.01,501.5857644
2021,7,202107,Adelaide,Darwin,Adelaide - Darwin,588,695.5789474
2021,7,202107,Adelaide,Gold Coast,Adelaide - Gold Coast,231,273.2631579
2021,7,202107,Adelaide,Melbourne,Adelaide - Melbourne,98,115.9298246
2021,7,202107,Adelaide,Perth,Adelaide - Perth,229,270.8972431
2021,7,202107,Adelaide,Port Lincoln,Adelaide - Port Lincoln,266.76,315.5657143
2021,7,202107,Adelaide,Sydney,Adelaide - Sydney,126,149.0526316
2021,7,202107,Albury,Sydney,Albury - Sydney,198,234.2255639
2021,7,202107,Armidale,Sydney,Armidale - Sydney,257.95,305.1438596
2021,7,202107,Avalon,Gold Coast,Avalon - Gold Coast,148,175.0776942
2021,7,202107,Avalon,Sydney,Avalon - Sydney,68,80.44110276
2021,7,202107,Ayers Rock,Sydney,Ayers Rock - Sydney,448,529.9649123
2021,7,202107,Ballina,Sydney,Ballina - Sydney,98.01,115.9416541
2021,7,202107,Brisbane,Cairns,Brisbane - Cairns,178,210.566416
2021,7,202107,Brisbane,Canberra,Brisbane - Canberra,310,366.716792
2021,7,202107,Brisbane,Darwin,Brisbane - Darwin,578,683.7493734
2021,7,202107,Brisbane,Emerald,Brisbane - Emerald,367.99,435.3164912
2021,7,202107,Brisbane,Gladstone,Brisbane - Gladstone,224.14,265.1480702
2021,7,202107,Brisbane,Hamilton Island,Brisbane - Hamilton Island,314.01,371.4604511
2021,7,202107,Brisbane,Hobart,Brisbane - Hobart,297,351.3383459
2021,7,202107,Brisbane,Mackay,Brisbane - Mackay,208,246.0551378
2021,7,202107,Brisbane,Melbourne,Brisbane - Melbourne,190,224.7619048
2021,7,202107,Brisbane,Mount Isa,Brisbane - Mount Isa,544.01,643.5406516
2021,7,202107,Brisbane,Perth,Brisbane - Perth,550,650.6265664
2021,7,202107,Brisbane,Proserpine,Brisbane - Proserpine,284,335.9598997
2021,7,202107,Brisbane,Rockhampton,Brisbane - Rockhampton,264,312.3007519
2021,7,202107,Brisbane,Sydney,Brisbane - Sydney,153,180.9924812
2021,7,202107,Brisbane,Townsville,Brisbane - Townsville,230,272.0802005
2021,7,202107,Brisbane,Newcastle,Brisbane - Newcastle,157,185.7243108
2021,7,202107,Broome,Perth,Broome - Perth,839,992.5012531
2021,7,202107,Bundaberg,Brisbane,Bundaberg - Brisbane,338,399.839599
2021,7,202107,Cairns,Gold Coast,Cairns - Gold Coast,222,262.6165414
2021,7,202107,Cairns,Melbourne,Cairns - Melbourne,391,462.5363409
2021,7,202107,Cairns,Sydney,Cairns - Sydney,298,352.5213033
2021,7,202107,Cairns,Townsville,Cairns - Townsville,320,378.5463659
2021,7,202107,Canberra,Melbourne,Canberra - Melbourne,138.01,163.2599499
2021,7,202107,Canberra,Sydney,Canberra - Sydney,198,234.2255639
2021,7,202107,Coffs Harbour,Sydney,Coffs Harbour - Sydney,198,234.2255639
2021,7,202107,Darwin,Melbourne,Darwin - Melbourne,598,707.4085213
2021,7,202107,Darwin,Perth,Darwin - Perth,758,896.6817043
2021,7,202107,Darwin,Sydney,Darwin - Sydney,448,529.9649123
2021,7,202107,Devonport,Melbourne,Devonport - Melbourne,266,314.6666667
2021,7,202107,Dubbo,Sydney,Dubbo - Sydney,305.22,361.0622556
2021,7,202107,Gold Coast,Sydney,Gold Coast - Sydney,89,105.283208
2021,7,202107,Hamilton Island,Sydney,Hamilton Island - Sydney,279,330.0451128
2021,7,202107,Hobart,Melbourne,Hobart - Melbourne,94,111.197995
2021,7,202107,Hobart,Sydney,Hobart - Sydney,114,134.8571429
2021,7,202107,Kalgoorlie,Perth,Kalgoorlie - Perth,398,470.8170426
2021,7,202107,Karratha,Perth,Karratha - Perth,538.01,636.4429073
2021,7,202107,Launceston,Melbourne,Launceston - Melbourne,80,94.63659148
2021,7,202107,Launceston,Sydney,Launceston - Sydney,98,115.9298246
2021,7,202107,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,198,234.2255639
2021,7,202107,Sunshine Coast,Sydney,Sunshine Coast - Sydney,98.01,115.9416541
2021,7,202107,Melbourne,Gold Coast,Melbourne - Gold Coast,108,127.7593985
2021,7,202107,Melbourne,Mildura,Melbourne - Mildura,297.19,351.5631078
2021,7,202107,Melbourne,Perth,Melbourne - Perth,388,458.9874687
2021,7,202107,Melbourne,Sydney,Melbourne - Sydney,60,70.97744361
2021,7,202107,Melbourne,Townsville,Melbourne - Townsville,399,472
2021,7,202107,Melbourne,Newcastle,Melbourne - Newcastle,121,143.1378446
2021,7,202107,Paraburdoo,Perth,Paraburdoo - Perth,706,835.1679198
2021,7,202107,Perth,Newman,Perth - Newman,638,754.726817
2021,7,202107,Perth,Port Hedland,Perth - Port Hedland,558.01,660.1020551
2021,7,202107,Perth,Sydney,Perth - Sydney,338,399.839599
2021,7,202107,Port Macquarie,Sydney,Port Macquarie - Sydney,198,234.2255639
2021,7,202107,Sydney,Tamworth,Sydney - Tamworth,296,350.1553885
2021,7,202107,Sydney,Townsville,Sydney - Townsville,310,366.716792
2021,7,202107,Sydney,Wagga Wagga,Sydney - Wagga Wagga,198,234.2255639
2021,7,202107,Newcastle,Gold Coast,Newcastle - Gold Coast,163,192.8220551
2021,8,202108,Adelaide,Alice Springs,Adelaide - Alice Springs,418,494.4761905
2021,8,202108,Adelaide,Brisbane,Adelaide - Brisbane,218,257.8847118
2021,8,202108,Adelaide,Canberra,Adelaide - Canberra,368.01,435.3401504
2021,8,202108,Adelaide,Darwin,Adelaide - Darwin,588,695.5789474
2021,8,202108,Adelaide,Gold Coast,Adelaide - Gold Coast,180,212.9323308
2021,8,202108,Adelaide,Melbourne,Adelaide - Melbourne,98,115.9298246
2021,8,202108,Adelaide,Perth,Adelaide - Perth,290,343.0576441
2021,8,202108,Adelaide,Port Lincoln,Adelaide - Port Lincoln,266.76,315.5657143
2021,8,202108,Adelaide,Sydney,Adelaide - Sydney,126,149.0526316
2021,8,202108,Albury,Sydney,Albury - Sydney,267.7,316.6776942
2021,8,202108,Armidale,Sydney,Armidale - Sydney,257.95,305.1438596
2021,8,202108,Avalon,Gold Coast,Avalon - Gold Coast,194,229.4937343
2021,8,202108,Ballina,Sydney,Ballina - Sydney,130,153.7844612
2021,8,202108,Brisbane,Cairns,Brisbane - Cairns,178,210.566416
2021,8,202108,Brisbane,Canberra,Brisbane - Canberra,338.01,399.8514286
2021,8,202108,Brisbane,Darwin,Brisbane - Darwin,384,454.2556391
2021,8,202108,Brisbane,Emerald,Brisbane - Emerald,404,477.914787
2021,8,202108,Brisbane,Gladstone,Brisbane - Gladstone,224.14,265.1480702
2021,8,202108,Brisbane,Hamilton Island,Brisbane - Hamilton Island,284,335.9598997
2021,8,202108,Brisbane,Hobart,Brisbane - Hobart,330,390.3759398
2021,8,202108,Brisbane,Mackay,Brisbane - Mackay,192,227.1278195
2021,8,202108,Brisbane,Melbourne,Brisbane - Melbourne,217,256.7017544
2021,8,202108,Brisbane,Mount Isa,Brisbane - Mount Isa,664,785.4837093
2021,8,202108,Brisbane,Perth,Brisbane - Perth,550,650.6265664
2021,8,202108,Brisbane,Proserpine,Brisbane - Proserpine,253,299.2882206
2021,8,202108,Brisbane,Rockhampton,Brisbane - Rockhampton,274,324.1303258
2021,8,202108,Brisbane,Sydney,Brisbane - Sydney,194,229.4937343
2021,8,202108,Brisbane,Townsville,Brisbane - Townsville,221,261.433584
2021,8,202108,Brisbane,Newcastle,Brisbane - Newcastle,170,201.1027569
2021,8,202108,Broome,Perth,Broome - Perth,628,742.8972431
2021,8,202108,Bundaberg,Brisbane,Bundaberg - Brisbane,338,399.839599
2021,8,202108,Cairns,Gold Coast,Cairns - Gold Coast,222,262.6165414
2021,8,202108,Cairns,Melbourne,Cairns - Melbourne,251,296.9223058
2021,8,202108,Cairns,Sydney,Cairns - Sydney,216,255.518797
2021,8,202108,Cairns,Townsville,Cairns - Townsville,320,378.5463659
2021,8,202108,Canberra,Melbourne,Canberra - Melbourne,168,198.7368421
2021,8,202108,Canberra,Sydney,Canberra - Sydney,849,1004.330827
2021,8,202108,Coffs Harbour,Sydney,Coffs Harbour - Sydney,298,352.5213033
2021,8,202108,Darwin,Melbourne,Darwin - Melbourne,508,600.9423559
2021,8,202108,Darwin,Perth,Darwin - Perth,634.01,750.006817
2021,8,202108,Devonport,Melbourne,Devonport - Melbourne,291,344.2406015
2021,8,202108,Dubbo,Sydney,Dubbo - Sydney,387.72,458.6562406
2021,8,202108,Gold Coast,Sydney,Gold Coast - Sydney,110,130.1253133
2021,8,202108,Hamilton Island,Sydney,Hamilton Island - Sydney,246,291.0075188
2021,8,202108,Hobart,Melbourne,Hobart - Melbourne,141,166.7969925
2021,8,202108,Hobart,Sydney,Hobart - Sydney,114,134.8571429
2021,8,202108,Kalgoorlie,Perth,Kalgoorlie - Perth,398,470.8170426
2021,8,202108,Karratha,Perth,Karratha - Perth,538.01,636.4429073
2021,8,202108,Launceston,Melbourne,Launceston - Melbourne,80,94.63659148
2021,8,202108,Launceston,Sydney,Launceston - Sydney,136,160.8822055
2021,8,202108,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,238,281.5438596
2021,8,202108,Sunshine Coast,Sydney,Sunshine Coast - Sydney,140.01,165.6258647
2021,8,202108,Melbourne,Gold Coast,Melbourne - Gold Coast,114,134.8571429
2021,8,202108,Melbourne,Mildura,Melbourne - Mildura,297.19,351.5631078
2021,8,202108,Melbourne,Perth,Melbourne - Perth,388,458.9874687
2021,8,202108,Melbourne,Sydney,Melbourne - Sydney,60,70.97744361
2021,8,202108,Melbourne,Townsville,Melbourne - Townsville,227,268.5313283
2021,8,202108,Melbourne,Newcastle,Melbourne - Newcastle,132,156.1503759
2021,8,202108,Paraburdoo,Perth,Paraburdoo - Perth,706,835.1679198
2021,8,202108,Perth,Newman,Perth - Newman,638,754.726817
2021,8,202108,Perth,Port Hedland,Perth - Port Hedland,478.01,565.4654637
2021,8,202108,Perth,Sydney,Perth - Sydney,510,603.3082707
2021,8,202108,Port Macquarie,Sydney,Port Macquarie - Sydney,334,395.1077694
2021,8,202108,Sydney,Tamworth,Sydney - Tamworth,296,350.1553885
2021,8,202108,Sydney,Wagga Wagga,Sydney - Wagga Wagga,198,234.2255639
2021,9,202109,Adelaide,Alice Springs,Adelaide - Alice Springs,240,283.9097744
2021,9,202109,Adelaide,Brisbane,Adelaide - Brisbane,281,332.4110276
2021,9,202109,Adelaide,Canberra,Adelaide - Canberra,246,291.0075188
2021,9,202109,Adelaide,Darwin,Adelaide - Darwin,308,364.3508772
2021,9,202109,Adelaide,Gold Coast,Adelaide - Gold Coast,377,445.9749373
2021,9,202109,Adelaide,Melbourne,Adelaide - Melbourne,98,115.9298246
2021,9,202109,Adelaide,Perth,Adelaide - Perth,334,395.1077694
2021,9,202109,Adelaide,Port Lincoln,Adelaide - Port Lincoln,296.46,350.6995489
2021,9,202109,Adelaide,Sydney,Adelaide - Sydney,180,212.9323308
2021,9,202109,Albury,Sydney,Albury - Sydney,297.7,352.166416
2021,9,202109,Armidale,Sydney,Armidale - Sydney,218,257.8847118
2021,9,202109,Ballina,Sydney,Ballina - Sydney,158,186.9072682
2021,9,202109,Brisbane,Cairns,Brisbane - Cairns,216,255.518797
2021,9,202109,Brisbane,Canberra,Brisbane - Canberra,304,359.6190476
2021,9,202109,Brisbane,Darwin,Brisbane - Darwin,164,194.0050125
2021,9,202109,Brisbane,Emerald,Brisbane - Emerald,338,399.839599
2021,9,202109,Brisbane,Gladstone,Brisbane - Gladstone,384,454.2556391
2021,9,202109,Brisbane,Hamilton Island,Brisbane - Hamilton Island,338,399.839599
2021,9,202109,Brisbane,Hobart,Brisbane - Hobart,158,186.9072682
2021,9,202109,Brisbane,Mackay,Brisbane - Mackay,195,230.6766917
2021,9,202109,Brisbane,Melbourne,Brisbane - Melbourne,238,281.5438596
2021,9,202109,Brisbane,Mount Isa,Brisbane - Mount Isa,477.99,565.4418045
2021,9,202109,Brisbane,Perth,Brisbane - Perth,510,603.3082707
2021,9,202109,Brisbane,Proserpine,Brisbane - Proserpine,195,230.6766917
2021,9,202109,Brisbane,Rockhampton,Brisbane - Rockhampton,178,210.566416
2021,9,202109,Brisbane,Sydney,Brisbane - Sydney,344,406.9373434
2021,9,202109,Brisbane,Townsville,Brisbane - Townsville,158,186.9072682
2021,9,202109,Brisbane,Newcastle,Brisbane - Newcastle,198,234.2255639
2021,9,202109,Broome,Perth,Broome - Perth,484.01,572.563208
2021,9,202109,Bundaberg,Brisbane,Bundaberg - Brisbane,338,399.839599
2021,9,202109,Cairns,Gold Coast,Cairns - Gold Coast,242,286.2756892
2021,9,202109,Cairns,Melbourne,Cairns - Melbourne,361,427.047619
2021,9,202109,Cairns,Sydney,Cairns - Sydney,290,343.0576441
2021,9,202109,Cairns,Townsville,Cairns - Townsville,320,378.5463659
2021,9,202109,Canberra,Melbourne,Canberra - Melbourne,268,317.0325815
2021,9,202109,Canberra,Sydney,Canberra - Sydney,386,456.6215539
2021,9,202109,Darwin,Melbourne,Darwin - Melbourne,1011,1195.969925
2021,9,202109,Darwin,Perth,Darwin - Perth,398,470.8170426
2021,9,202109,Darwin,Sydney,Darwin - Sydney,850,1005.513784
2021,9,202109,Devonport,Melbourne,Devonport - Melbourne,178,210.566416
2021,9,202109,Dubbo,Sydney,Dubbo - Sydney,387.72,458.6562406
2021,9,202109,Gold Coast,Sydney,Gold Coast - Sydney,223.99,264.9706266
2021,9,202109,Hobart,Melbourne,Hobart - Melbourne,94,111.197995
2021,9,202109,Hobart,Sydney,Hobart - Sydney,228,269.7142857
2021,9,202109,Kalgoorlie,Perth,Kalgoorlie - Perth,368.01,435.3401504
